id,back_bet_id,lay_bet_id,odd,value
789,1577,1578,1.9,5.363333333333333
790,1579,1580,1.9,5.363333333333333
791,1581,1582,1.9,5.363333333333333
792,1583,1584,1.9,5.363333333333333
793,1585,1586,1.9,5.363333333333333
794,1587,1588,1.9,5.363333333333333
795,1589,1590,1.11,39.49818181818182
796,1591,1592,1.11,39.49818181818182
797,1593,1594,1.11,39.49818181818182
798,1595,1596,1.11,39.49818181818182
799,1597,1598,1.11,39.49818181818182
800,1599,1600,1.11,39.49818181818182
801,1601,1602,1.11,39.49818181818182
802,1603,1604,1.11,39.49818181818182
803,1605,1606,1.11,39.49818181818182
804,1607,1608,1.11,39.49818181818182
805,1609,1610,1.11,39.49818181818182
806,1611,1612,12.5,2.0
807,1613,1614,12.5,2.0
808,1615,1616,1.22,4.208
809,1617,1618,1.22,4.208
810,1619,1620,1.22,4.208
811,1621,1622,1.22,4.208
812,1623,1624,1.22,4.208
813,1625,1626,1.13,29.95
814,1627,1628,1.13,29.95
815,1629,1630,1.13,29.95
816,1631,1632,1.13,29.95
817,1633,1634,2.3,30.626666666666665
818,1635,1636,2.3,30.626666666666665
819,1637,1638,2.3,30.626666666666665
820,1639,1640,1.61,46.16111111111111
821,1641,1642,1.61,46.16111111111111
822,1643,1644,1.61,46.16111111111111
823,1645,1646,1.61,46.16111111111111
824,1647,1648,1.61,46.16111111111111
825,1649,1650,1.61,46.16111111111111
826,1651,1652,1.61,46.16111111111111
827,1653,1654,1.61,46.16111111111111
828,1655,1656,1.61,46.16111111111111
829,1657,1658,1.61,46.16111111111111
830,1659,1660,1.61,46.16111111111111
831,1661,1662,1.61,46.16111111111111
832,1663,1664,1.61,46.16111111111111
833,1665,1666,1.61,46.16111111111111
834,1667,1668,1.61,46.16111111111111
835,1669,1670,1.61,46.16111111111111
836,1671,1672,1.61,46.16111111111111
837,1673,1674,1.61,46.16111111111111
838,1675,1676,1.9,1.6933333333333334
839,1677,1678,1.9,1.6933333333333334
840,1679,1680,1.9,1.6933333333333334
841,1681,1682,3.75,15.87
842,1683,1684,3.75,15.87
843,1685,1686,2.24,7.75
844,1687,1688,2.24,7.75
845,1689,1690,1.04,31.82842105263158
846,1691,1692,1.04,31.82842105263158
847,1693,1694,1.04,31.82842105263158
848,1695,1696,1.04,31.82842105263158
849,1697,1698,1.04,31.82842105263158
850,1699,1700,1.04,31.82842105263158
851,1701,1702,1.04,31.82842105263158
852,1703,1704,1.04,31.82842105263158
853,1705,1706,1.04,31.82842105263158
854,1707,1708,1.04,31.82842105263158
855,1709,1710,1.04,31.82842105263158
856,1711,1712,1.04,31.82842105263158
857,1713,1714,1.04,31.82842105263158
858,1715,1716,1.04,31.82842105263158
859,1717,1718,1.04,31.82842105263158
860,1719,1720,1.04,31.82842105263158
861,1721,1722,1.04,31.82842105263158
862,1723,1724,1.04,31.82842105263158
863,1725,1726,1.04,31.82842105263158
864,1727,1728,5.9,1.05
865,1729,1730,5.9,1.05
866,1731,1732,5.9,1.05
867,1733,1734,5.9,1.05
868,1735,1736,24.0,0.3
869,1737,1738,24.0,0.3
870,1739,1740,24.0,0.3
871,1741,1742,42.0,5.333333333333333
872,1743,1744,42.0,5.333333333333333
873,1745,1746,42.0,5.333333333333333
874,1747,1748,2.96,1.35
875,1749,1750,2.96,1.35
876,1751,1752,2.96,1.35
877,1753,1754,2.96,1.35
878,1755,1756,7.0,1.1066666666666667
879,1757,1758,7.0,1.1066666666666667
880,1759,1760,7.0,1.1066666666666667
881,1761,1762,1.6,1.305
882,1763,1764,1.6,1.305
883,1765,1766,1.6,1.305
884,1767,1768,1.6,1.305
885,1769,1770,2.9,6.35
886,1771,1772,2.9,6.35
887,1773,1774,1.68,17.686666666666667
888,1775,1776,1.68,17.686666666666667
889,1777,1778,1.68,17.686666666666667
890,1779,1780,2.8,11.07
891,1781,1782,2.8,11.07
892,1783,1784,1.5,98.16
893,1785,1786,1.5,98.16
894,1787,1788,1.5,98.16
895,1789,1790,1.5,98.16
896,1791,1792,11.0,4.524
897,1793,1794,11.0,4.524
898,1795,1796,11.0,4.524
899,1797,1798,11.0,4.524
900,1799,1800,11.0,4.524
901,1801,1802,3.75,1.16
902,1803,1804,3.75,1.16
903,1805,1806,3.75,1.16
904,1807,1808,3.75,1.16
905,1809,1810,2.9,92.37
906,1811,1812,2.9,92.37
907,1813,1814,2.9,92.37
908,1815,1816,2.9,92.37
909,1817,1818,2.9,92.37
910,1819,1820,2.9,92.37
911,1821,1822,2.9,92.37
912,1823,1824,2.9,92.37
913,1825,1826,10.5,2.0
914,1827,1828,10.5,2.0
915,1829,1830,10.5,2.0
916,1831,1832,10.5,2.0
917,1833,1834,1.73,92.78
918,1835,1836,1.73,92.78
919,1837,1838,1.73,92.78
920,1839,1840,1.73,92.78
921,1841,1842,1.73,92.78
922,1843,1844,1.73,92.78
923,1845,1846,1.73,92.78
924,1847,1848,1.73,92.78
925,1849,1850,1.73,92.78
926,1851,1852,1.73,92.78
927,1853,1854,1.69,7.933333333333334
928,1855,1856,1.69,7.933333333333334
929,1857,1858,1.69,7.933333333333334
930,1859,1860,11.5,3.825
931,1861,1862,11.5,3.825
932,1863,1864,11.5,3.825
933,1865,1866,11.5,3.825
934,1867,1868,11.5,3.825
935,1869,1870,11.5,3.825
936,1871,1872,11.5,3.825
937,1873,1874,11.5,3.825
938,1875,1876,95.0,1.67
939,1877,1878,95.0,1.67
940,1879,1880,95.0,1.67
941,1881,1882,95.0,1.67
942,1883,1884,1.54,6.19
943,1885,1886,700.0,0.7777777777777778
944,1887,1888,700.0,0.7777777777777778
945,1889,1890,700.0,0.7777777777777778
946,1891,1892,700.0,0.7777777777777778
947,1893,1894,700.0,0.7777777777777778
948,1895,1896,700.0,0.7777777777777778
949,1897,1898,700.0,0.7777777777777778
950,1899,1900,700.0,0.7777777777777778
951,1901,1902,700.0,0.7777777777777778
952,1903,1904,2.68,30.730666666666664
953,1905,1906,2.68,30.730666666666664
954,1907,1908,2.68,30.730666666666664
955,1909,1910,2.68,30.730666666666664
956,1911,1912,2.68,30.730666666666664
957,1913,1914,2.68,30.730666666666664
958,1915,1916,2.68,30.730666666666664
959,1917,1918,2.68,30.730666666666664
960,1919,1920,2.68,30.730666666666664
961,1921,1922,2.68,30.730666666666664
962,1923,1924,2.68,30.730666666666664
963,1925,1926,2.68,30.730666666666664
964,1927,1928,2.68,30.730666666666664
965,1929,1930,2.68,30.730666666666664
966,1931,1932,2.68,30.730666666666664
967,1933,1934,15.5,8.527142857142858
968,1935,1936,15.5,8.527142857142858
969,1937,1938,15.5,8.527142857142858
970,1939,1940,15.5,8.527142857142858
971,1941,1942,15.5,8.527142857142858
972,1943,1944,15.5,8.527142857142858
973,1945,1946,15.5,8.527142857142858
974,1947,1948,15.5,8.527142857142858
975,1949,1950,15.5,8.527142857142858
976,1951,1952,15.5,8.527142857142858
977,1953,1954,15.5,8.527142857142858
978,1955,1956,15.5,8.527142857142858
979,1957,1958,15.5,8.527142857142858
980,1959,1960,15.5,8.527142857142858
981,1961,1962,3.2,22.483333333333334
982,1963,1964,3.2,22.483333333333334
983,1965,1966,3.2,22.483333333333334
984,1967,1968,3.2,22.483333333333334
985,1969,1970,3.2,22.483333333333334
986,1971,1972,3.2,22.483333333333334
987,1973,1974,3.25,10.72
988,1975,1976,3.25,10.72
989,1977,1978,8.4,14.44
990,1979,1980,8.4,14.44
991,1981,1982,2.4,6.612
992,1983,1984,2.4,6.612
993,1985,1986,2.4,6.612
994,1987,1988,2.4,6.612
995,1989,1990,2.4,6.612
996,1991,1992,2.38,6.855
997,1993,1994,2.38,6.855
998,1995,1996,2.38,6.855
999,1997,1998,2.38,6.855
1000,1999,2000,1.55,449.73999999999995
1001,2001,2002,1.55,449.73999999999995
1002,2003,2004,1.55,449.73999999999995
1003,2005,2006,1.55,449.73999999999995
1004,2007,2008,1.55,449.73999999999995
1005,2009,2010,1.55,449.73999999999995
1006,2011,2012,1.55,449.73999999999995
1007,2013,2014,5.2,0.04
1008,2015,2016,5.2,0.04
1009,2017,2018,7.4,2.5466666666666664
1010,2019,2020,7.4,2.5466666666666664
1011,2021,2022,7.4,2.5466666666666664
1012,2023,2024,140.0,1.4933333333333334
1013,2025,2026,140.0,1.4933333333333334
1014,2027,2028,140.0,1.4933333333333334
1015,2029,2030,1.36,4.306666666666667
1016,2031,2032,1.36,4.306666666666667
1017,2033,2034,1.36,4.306666666666667
1018,2035,2036,1.01,11.465
1019,2037,2038,1.01,11.465
1020,2039,2040,1.16,6.32
1021,2041,2042,1.16,6.32
1022,2043,2044,40.0,1.3266666666666667
1023,2045,2046,40.0,1.3266666666666667
1024,2047,2048,40.0,1.3266666666666667
1025,2049,2050,5.3,49.97
1026,2051,2052,5.3,49.97
1027,2053,2054,5.3,49.97
1028,2055,2056,5.3,49.97
1029,2057,2058,2.22,3.95
1030,2059,2060,2.22,3.95
1031,2061,2062,120.0,2.0
1032,2063,2064,120.0,2.0
1033,2065,2066,160.0,2.0
1034,2067,2068,160.0,2.0
1035,2069,2070,13.5,17.842352941176472
1036,2071,2072,13.5,17.842352941176472
1037,2073,2074,13.5,17.842352941176472
1038,2075,2076,13.5,17.842352941176472
1039,2077,2078,13.5,17.842352941176472
1040,2079,2080,13.5,17.842352941176472
1041,2081,2082,13.5,17.842352941176472
1042,2083,2084,13.5,17.842352941176472
1043,2085,2086,13.5,17.842352941176472
1044,2087,2088,13.5,17.842352941176472
1045,2089,2090,13.5,17.842352941176472
1046,2091,2092,13.5,17.842352941176472
1047,2093,2094,13.5,17.842352941176472
1048,2095,2096,13.5,17.842352941176472
1049,2097,2098,13.5,17.842352941176472
1050,2099,2100,13.5,17.842352941176472
1051,2101,2102,13.5,17.842352941176472
1052,2103,2104,1.31,3.16
1053,2105,2106,1.31,3.16
1054,2107,2108,1.02,3.36
1055,2109,2110,1.02,3.36
1056,2111,2112,1.02,3.36
1057,2113,2114,1.02,3.36
1058,2115,2116,1.25,88.44
1059,2117,2118,1.25,88.44
1060,2119,2120,1.25,88.44
1061,2121,2122,1.25,88.44
1062,2123,2124,1.25,88.44
1063,2125,2126,1.25,88.44
1064,2127,2128,1.25,88.44
1065,2129,2130,1.25,88.44
1066,2131,2132,1.25,88.44
1067,2133,2134,6.2,9.302222222222222
1068,2135,2136,6.2,9.302222222222222
1069,2137,2138,6.2,9.302222222222222
1070,2139,2140,6.2,9.302222222222222
1071,2141,2142,6.2,9.302222222222222
1072,2143,2144,6.2,9.302222222222222
1073,2145,2146,6.2,9.302222222222222
1074,2147,2148,6.2,9.302222222222222
1075,2149,2150,6.2,9.302222222222222
1076,2151,2152,5.4,4.0
1077,2153,2154,5.4,4.0
1078,2155,2156,40.0,3.668
1079,2157,2158,40.0,3.668
1080,2159,2160,40.0,3.668
1081,2161,2162,40.0,3.668
1082,2163,2164,40.0,3.668
1083,2165,2166,1.37,1.58
1084,2167,2168,1.37,1.58
1085,2169,2170,8.8,3.51
1086,2171,2172,8.8,3.51
1087,2173,2174,8.8,3.51
1088,2175,2176,8.8,3.51
1089,2177,2178,8.8,3.51
1090,2179,2180,8.8,3.51
1091,2181,2182,8.8,3.51
1092,2183,2184,8.8,3.51
1093,2185,2186,3.2,60.336666666666666
1094,2187,2188,3.2,60.336666666666666
1095,2189,2190,3.2,60.336666666666666
1096,2191,2192,3.2,60.336666666666666
1097,2193,2194,3.2,60.336666666666666
1098,2195,2196,3.2,60.336666666666666
1099,2197,2198,1.16,57.876
1100,2199,2200,1.16,57.876
1101,2201,2202,1.16,57.876
1102,2203,2204,1.16,57.876
1103,2205,2206,1.16,57.876
1104,2207,2208,1.16,57.876
1105,2209,2210,1.16,57.876
1106,2211,2212,1.16,57.876
1107,2213,2214,1.16,57.876
1108,2215,2216,1.16,57.876
1109,2217,2218,1.02,2.504
1110,2219,2220,1.02,2.504
1111,2221,2222,1.02,2.504
1112,2223,2224,1.02,2.504
1113,2225,2226,1.02,2.504
1114,2227,2228,3.6,1.59
1115,2229,2230,3.6,1.59
1116,2231,2232,27.0,1.59
1117,2233,2234,27.0,1.59
1118,2235,2236,2.6,5.865
1119,2237,2238,2.6,5.865
1120,2239,2240,2.6,5.865
1121,2241,2242,2.6,5.865
1122,2243,2244,2.04,0.46
1123,2245,2246,2.04,0.46
1124,2247,2248,1.61,67.33233256351039
1125,2249,2250,1.61,67.33233256351039
1126,2251,2252,1.61,67.33233256351039
1127,2253,2254,1.61,67.33233256351039
1128,2255,2256,1.61,67.33233256351039
1129,2257,2258,1.61,67.33233256351039
1130,2259,2260,1.61,67.33233256351039
1131,2261,2262,1.61,67.33233256351039
1132,2263,2264,1.61,67.33233256351039
1133,2265,2266,1.61,67.33233256351039
1134,2267,2268,1.61,67.33233256351039
1135,2269,2270,1.61,67.33233256351039
1136,2271,2272,1.61,67.33233256351039
1137,2273,2274,1.61,67.33233256351039
1138,2275,2276,1.61,67.33233256351039
1139,2277,2278,1.61,67.33233256351039
1140,2279,2280,1.61,67.33233256351039
1141,2281,2282,1.61,67.33233256351039
1142,2283,2284,1.61,67.33233256351039
1143,2285,2286,1.61,67.33233256351039
1144,2287,2288,1.61,67.33233256351039
1145,2289,2290,1.61,67.33233256351039
1146,2291,2292,1.61,67.33233256351039
1147,2293,2294,1.61,67.33233256351039
1148,2295,2296,1.61,67.33233256351039
1149,2297,2298,1.61,67.33233256351039
1150,2299,2300,1.61,67.33233256351039
1151,2301,2302,1.61,67.33233256351039
1152,2303,2304,1.61,67.33233256351039
1153,2305,2306,1.61,67.33233256351039
1154,2307,2308,1.61,67.33233256351039
1155,2309,2310,1.61,67.33233256351039
1156,2311,2312,1.61,67.33233256351039
1157,2313,2314,1.61,67.33233256351039
1158,2315,2316,1.61,67.33233256351039
1159,2317,2318,1.61,67.33233256351039
1160,2319,2320,1.61,67.33233256351039
1161,2321,2322,1.61,67.33233256351039
1162,2323,2324,1.61,67.33233256351039
1163,2325,2326,1.61,67.33233256351039
1164,2327,2328,1.61,67.33233256351039
1165,2329,2330,1.61,67.33233256351039
1166,2331,2332,1.61,67.33233256351039
1167,2333,2334,1.61,67.33233256351039
1168,2335,2336,1.61,67.33233256351039
1169,2337,2338,1.61,67.33233256351039
1170,2339,2340,1.61,67.33233256351039
1171,2341,2342,1.61,67.33233256351039
1172,2343,2344,1.61,67.33233256351039
1173,2345,2346,1.61,67.33233256351039
1174,2347,2348,1.61,67.33233256351039
1175,2349,2350,1.61,67.33233256351039
1176,2351,2352,1.61,67.33233256351039
1177,2353,2354,1.61,67.33233256351039
1178,2355,2356,1.61,67.33233256351039
1179,2357,2358,1.61,67.33233256351039
1180,2359,2360,1.61,67.33233256351039
1181,2361,2362,1.61,67.33233256351039
1182,2363,2364,1.61,67.33233256351039
1183,2365,2366,1.61,67.33233256351039
1184,2367,2368,1.61,67.33233256351039
1185,2369,2370,1.61,67.33233256351039
1186,2371,2372,1.61,67.33233256351039
1187,2373,2374,1.61,67.33233256351039
1188,2375,2376,1.61,67.33233256351039
1189,2377,2378,1.61,67.33233256351039
1190,2379,2380,1.61,67.33233256351039
1191,2381,2382,1.61,67.33233256351039
1192,2383,2384,1.61,67.33233256351039
1193,2385,2386,1.61,67.33233256351039
1194,2387,2388,1.61,67.33233256351039
1195,2389,2390,1.61,67.33233256351039
1196,2391,2392,1.61,67.33233256351039
1197,2393,2394,1.61,67.33233256351039
1198,2395,2396,1.61,67.33233256351039
1199,2397,2398,1.61,67.33233256351039
1200,2399,2400,1.61,67.33233256351039
1201,2401,2402,1.61,67.33233256351039
1202,2403,2404,1.61,67.33233256351039
1203,2405,2406,1.61,67.33233256351039
1204,2407,2408,1.61,67.33233256351039
1205,2409,2410,1.61,67.33233256351039
1206,2411,2412,1.61,67.33233256351039
1207,2413,2414,1.61,67.33233256351039
1208,2415,2416,1.61,67.33233256351039
1209,2417,2418,1.61,67.33233256351039
1210,2419,2420,1.61,67.33233256351039
1211,2421,2422,1.61,67.33233256351039
1212,2423,2424,1.61,67.33233256351039
1213,2425,2426,1.61,67.33233256351039
1214,2427,2428,1.61,67.33233256351039
1215,2429,2430,1.61,67.33233256351039
1216,2431,2432,1.61,67.33233256351039
1217,2433,2434,1.61,67.33233256351039
1218,2435,2436,1.61,67.33233256351039
1219,2437,2438,1.61,67.33233256351039
1220,2439,2440,1.61,67.33233256351039
1221,2441,2442,1.61,67.33233256351039
1222,2443,2444,1.61,67.33233256351039
1223,2445,2446,1.61,67.33233256351039
1224,2447,2448,1.61,67.33233256351039
1225,2449,2450,1.61,67.33233256351039
1226,2451,2452,1.61,67.33233256351039
1227,2453,2454,1.61,67.33233256351039
1228,2455,2456,1.61,67.33233256351039
1229,2457,2458,1.61,67.33233256351039
1230,2459,2460,1.61,67.33233256351039
1231,2461,2462,1.61,67.33233256351039
1232,2463,2464,1.61,67.33233256351039
1233,2465,2466,1.61,67.33233256351039
1234,2467,2468,1.61,67.33233256351039
1235,2469,2470,1.61,67.33233256351039
1236,2471,2472,1.61,67.33233256351039
1237,2473,2474,1.61,67.33233256351039
1238,2475,2476,1.61,67.33233256351039
1239,2477,2478,1.61,67.33233256351039
1240,2479,2480,1.61,67.33233256351039
1241,2481,2482,1.61,67.33233256351039
1242,2483,2484,1.61,67.33233256351039
1243,2485,2486,1.61,67.33233256351039
1244,2487,2488,1.61,67.33233256351039
1245,2489,2490,1.61,67.33233256351039
1246,2491,2492,1.61,67.33233256351039
1247,2493,2494,1.61,67.33233256351039
1248,2495,2496,1.61,67.33233256351039
1249,2497,2498,1.61,67.33233256351039
1250,2499,2500,1.61,67.33233256351039
1251,2501,2502,1.61,67.33233256351039
1252,2503,2504,1.61,67.33233256351039
1253,2505,2506,1.61,67.33233256351039
1254,2507,2508,1.61,67.33233256351039
1255,2509,2510,1.61,67.33233256351039
1256,2511,2512,1.61,67.33233256351039
1257,2513,2514,1.61,67.33233256351039
1258,2515,2516,1.61,67.33233256351039
1259,2517,2518,1.61,67.33233256351039
1260,2519,2520,1.61,67.33233256351039
1261,2521,2522,1.61,67.33233256351039
1262,2523,2524,1.61,67.33233256351039
1263,2525,2526,1.61,67.33233256351039
1264,2527,2528,1.61,67.33233256351039
1265,2529,2530,1.61,67.33233256351039
1266,2531,2532,1.61,67.33233256351039
1267,2533,2534,1.61,67.33233256351039
1268,2535,2536,1.61,67.33233256351039
1269,2537,2538,1.61,67.33233256351039
1270,2539,2540,1.61,67.33233256351039
1271,2541,2542,1.61,67.33233256351039
1272,2543,2544,1.61,67.33233256351039
1273,2545,2546,1.61,67.33233256351039
1274,2547,2548,1.61,67.33233256351039
1275,2549,2550,1.61,67.33233256351039
1276,2551,2552,1.61,67.33233256351039
1277,2553,2554,1.61,67.33233256351039
1278,2555,2556,1.61,67.33233256351039
1279,2557,2558,1.61,67.33233256351039
1280,2559,2560,1.61,67.33233256351039
1281,2561,2562,1.61,67.33233256351039
1282,2563,2564,1.61,67.33233256351039
1283,2565,2566,1.61,67.33233256351039
1284,2567,2568,1.61,67.33233256351039
1285,2569,2570,1.61,67.33233256351039
1286,2571,2572,1.61,67.33233256351039
1287,2573,2574,1.61,67.33233256351039
1288,2575,2576,1.61,67.33233256351039
1289,2577,2578,1.61,67.33233256351039
1290,2579,2580,1.61,67.33233256351039
1291,2581,2582,1.61,67.33233256351039
1292,2583,2584,1.61,67.33233256351039
1293,2585,2586,1.61,67.33233256351039
1294,2587,2588,1.61,67.33233256351039
1295,2589,2590,1.61,67.33233256351039
1296,2591,2592,1.61,67.33233256351039
1297,2593,2594,1.61,67.33233256351039
1298,2595,2596,1.61,67.33233256351039
1299,2597,2598,1.61,67.33233256351039
1300,2599,2600,1.61,67.33233256351039
1301,2601,2602,1.61,67.33233256351039
1302,2603,2604,1.61,67.33233256351039
1303,2605,2606,1.61,67.33233256351039
1304,2607,2608,1.61,67.33233256351039
1305,2609,2610,1.61,67.33233256351039
1306,2611,2612,1.61,67.33233256351039
1307,2613,2614,1.61,67.33233256351039
1308,2615,2616,1.61,67.33233256351039
1309,2617,2618,1.61,67.33233256351039
1310,2619,2620,1.61,67.33233256351039
1311,2621,2622,1.61,67.33233256351039
1312,2623,2624,1.61,67.33233256351039
1313,2625,2626,1.61,67.33233256351039
1314,2627,2628,1.61,67.33233256351039
1315,2629,2630,1.61,67.33233256351039
1316,2631,2632,1.61,67.33233256351039
1317,2633,2634,1.61,67.33233256351039
1318,2635,2636,1.61,67.33233256351039
1319,2637,2638,1.61,67.33233256351039
1320,2639,2640,1.61,67.33233256351039
1321,2641,2642,1.61,67.33233256351039
1322,2643,2644,1.61,67.33233256351039
1323,2645,2646,1.61,67.33233256351039
1324,2647,2648,1.61,67.33233256351039
1325,2649,2650,1.61,67.33233256351039
1326,2651,2652,1.61,67.33233256351039
1327,2653,2654,1.61,67.33233256351039
1328,2655,2656,1.61,67.33233256351039
1329,2657,2658,1.61,67.33233256351039
1330,2659,2660,1.61,67.33233256351039
1331,2661,2662,1.61,67.33233256351039
1332,2663,2664,1.61,67.33233256351039
1333,2665,2666,1.61,67.33233256351039
1334,2667,2668,1.61,67.33233256351039
1335,2669,2670,1.61,67.33233256351039
1336,2671,2672,1.61,67.33233256351039
1337,2673,2674,1.61,67.33233256351039
1338,2675,2676,1.61,67.33233256351039
1339,2677,2678,1.61,67.33233256351039
1340,2679,2680,1.61,67.33233256351039
1341,2681,2682,1.61,67.33233256351039
1342,2683,2684,1.61,67.33233256351039
1343,2685,2686,1.61,67.33233256351039
1344,2687,2688,1.61,67.33233256351039
1345,2689,2690,1.61,67.33233256351039
1346,2691,2692,1.61,67.33233256351039
1347,2693,2694,1.61,67.33233256351039
1348,2695,2696,1.61,67.33233256351039
1349,2697,2698,1.61,67.33233256351039
1350,2699,2700,1.61,67.33233256351039
1351,2701,2702,1.61,67.33233256351039
1352,2703,2704,1.61,67.33233256351039
1353,2705,2706,1.61,67.33233256351039
1354,2707,2708,1.61,67.33233256351039
1355,2709,2710,1.61,67.33233256351039
1356,2711,2712,1.61,67.33233256351039
1357,2713,2714,1.61,67.33233256351039
1358,2715,2716,1.61,67.33233256351039
1359,2717,2718,1.61,67.33233256351039
1360,2719,2720,1.61,67.33233256351039
1361,2721,2722,1.61,67.33233256351039
1362,2723,2724,1.61,67.33233256351039
1363,2725,2726,1.61,67.33233256351039
1364,2727,2728,1.61,67.33233256351039
1365,2729,2730,1.61,67.33233256351039
1366,2731,2732,1.61,67.33233256351039
1367,2733,2734,1.61,67.33233256351039
1368,2735,2736,1.61,67.33233256351039
1369,2737,2738,1.61,67.33233256351039
1370,2739,2740,1.61,67.33233256351039
1371,2741,2742,1.61,67.33233256351039
1372,2743,2744,1.61,67.33233256351039
1373,2745,2746,1.61,67.33233256351039
1374,2747,2748,1.61,67.33233256351039
1375,2749,2750,1.61,67.33233256351039
