id,market_id,name,winner
47972,115099773,Under 2.5 Goals,1
58805,115099776,The Draw,1
60295,115099776,Cittadella,0
1222344,115123493,Under 3.5 Goals,1
816112,115123508,Once Caldas,1
8550708,115129982,Semi Final,1
30246,115136505,Yes,1
1222345,115136509,Over 3.5 Goals,1
1222346,115136510,Over 4.5 Goals,1
6,115136520,2 - 1,1
8,115136521,1 - 2,1
14,115136521,2 - 3,0
47972,115136522,Under 2.5 Goals,1
476270,115136601,Quilmes,1
1221385,115136602,Under 1.5 Goals,1
1221386,115136602,Over 1.5 Goals,0
1,115136614,0 - 0,1
1,115136615,0 - 0,1
47972,115136616,Under 2.5 Goals,1
1415626,115136617,Draw/Quilmes,1
2451815,115136619,Tigre,1
30247,115136620,No,1
5851482,115136671,Under 0.5 Goals,1
5851483,115136671,Over 0.5 Goals,0
1485572,115136767,Under 7.5 Goals,1
5851482,115136774,Under 0.5 Goals,0
5851483,115136774,Over 0.5 Goals,1
1222344,115136791,Under 3.5 Goals,1
1222345,115136791,Over 3.5 Goals,0
1222346,115136792,Over 4.5 Goals,0
1222347,115136792,Under 4.5 Goals,1
5,115136802,2 - 0,1
6,115136802,2 - 1,0
2,115136803,1 - 0,1
5,115136803,2 - 0,0
4506345,115136803,Any Unquoted ,0
47972,115136804,Under 2.5 Goals,0
47973,115136804,Over 2.5 Goals,1
539879,115136805,Draw/G Furth,1
1485567,115136814,Under 5.5 Goals,1
1221385,115136885,Under 1.5 Goals,1
1222346,115136887,Over 4.5 Goals,0
1222347,115136887,Under 4.5 Goals,1
2004841,115136896,The Draw (HT),0
2012111,115136896,Hobro (HT),1
1,115136897,0 - 0,1
3,115136897,1 - 1,0
2,115136898,1 - 0,1
6,115136898,2 - 1,0
13,115136898,3 - 3,0
3365758,115136900,Vestsjaelland/Vestsjaelland,1
58805,115136902,The Draw,1
955467,115136907,Even,1
5851483,115136963,Over 0.5 Goals,1
69852,115136978,No Goal,1
1221386,115136979,Over 1.5 Goals,1
2004841,115136990,The Draw (HT),1
4,115136992,0 - 1,1
8,115136992,1 - 2,0
9,115136992,0 - 2,0
4506345,115136992,Any Unquoted ,0
47972,115136993,Under 2.5 Goals,1
728087,115136996,OFI,1
5851482,115137048,Under 0.5 Goals,0
5851483,115137048,Over 0.5 Goals,1
30247,115137070,No,1
70468,115137071,Nancy,1
1221386,115137073,Over 1.5 Goals,1
2,115137085,1 - 0,1
5,115137085,2 - 0,0
8,115137085,1 - 2,0
1,115137086,0 - 0,0
5,115137086,2 - 0,1
11,115137086,3 - 1,0
16,115137086,0 - 3,0
47972,115137087,Under 2.5 Goals,1
70468,115137090,Nancy,1
955467,115137095,Even,1
5851482,115137142,Under 0.5 Goals,1
1221386,115137163,Over 1.5 Goals,1
1222344,115137168,Under 3.5 Goals,1
3,115137180,1 - 1,0
15,115137180,1 - 3,1
47973,115137181,Over 2.5 Goals,1
1101609,115137184,Chivas USA,1
1485568,115137191,Over 5.5 Goals,1
526007,115137429,4 - 0,1
526008,115137429,5 - 0,0
526012,115137429,4 - 1,0
3647907,115137429,6 - 2,0
151478,115137430,Draw,0
6764752,115137430,Rio Ave -1,1
8344226,115137430,Boavista +1,0
6384646,115137431,Home or Draw,1
6384647,115137431,Draw or Away,0
6384648,115137431,Home or Away,0
5851482,115137433,Under 0.5 Goals,0
5851483,115137433,Over 0.5 Goals,1
30246,115137434,Yes,1
30246,115137443,Yes,1
1221385,115137445,Under 1.5 Goals,0
1221386,115137445,Over 1.5 Goals,1
30246,115137446,Yes,0
30247,115137446,No,1
10761,115137447,Boavista,0
495321,115137447,Rio Ave,1
1221385,115137449,Under 1.5 Goals,0
1221386,115137449,Over 1.5 Goals,1
1222344,115137450,Under 3.5 Goals,0
1222345,115137450,Over 3.5 Goals,1
1222346,115137451,Over 4.5 Goals,0
1222347,115137451,Under 4.5 Goals,1
1249480,115137460,Rio Ave (HT),1
1256158,115137460,Boavista (HT),0
2004841,115137460,The Draw (HT),0
1,115137461,0 - 0,0
2,115137461,1 - 0,0
3,115137461,1 - 1,0
4,115137461,0 - 1,0
5,115137461,2 - 0,1
6,115137461,2 - 1,0
7,115137461,2 - 2,0
9,115137461,0 - 2,0
4506345,115137461,Any Unquoted ,0
1,115137462,0 - 0,0
2,115137462,1 - 0,0
3,115137462,1 - 1,0
4,115137462,0 - 1,0
5,115137462,2 - 0,0
6,115137462,2 - 1,0
7,115137462,2 - 2,0
8,115137462,1 - 2,0
10,115137462,3 - 0,0
11,115137462,3 - 1,0
12,115137462,3 - 2,0
14,115137462,2 - 3,0
15,115137462,1 - 3,0
16,115137462,0 - 3,0
4506345,115137462,Any Unquoted ,1
47972,115137463,Under 2.5 Goals,0
47973,115137463,Over 2.5 Goals,1
116866,115137464,Draw/Boavista,0
116868,115137464,Boavista/Draw,0
116869,115137464,Boavista/Boavista,0
910571,115137464,Draw/Rio Ave,0
910574,115137464,Rio Ave/Rio Ave,1
1265448,115137464,Rio Ave/Boavista,0
3710152,115137464,Draw/Draw,0
69843,115137465,0 - 10 Minutes,0
69844,115137465,11 - 20 Minutes,0
69845,115137465,21 - 30 Minutes,1
10761,115137466,Boavista,0
58805,115137466,The Draw,0
495321,115137466,Rio Ave,1
30247,115137467,No,1
30246,115137468,Yes,0
30247,115137468,No,1
30246,115137469,Yes,1
30247,115137469,No,0
30247,115137470,No,1
955466,115137471,Odd,1
30246,115137472,Yes,0
30247,115137472,No,1
1485567,115137473,Under 5.5 Goals,1
1485568,115137473,Over 5.5 Goals,0
2542449,115137474,Over 6.5 Goals,1
30246,115137483,Yes,1
5851482,115137518,Under 0.5 Goals,0
5851483,115137518,Over 0.5 Goals,1
47972,115137519,Under 2.5 Goals,1
47973,115137519,Over 2.5 Goals,0
1222344,115137635,Under 3.5 Goals,1
1,115137647,0 - 0,1
47972,115137648,Under 2.5 Goals,1
47973,115137648,Over 2.5 Goals,0
4908158,115137650,Santa Fe,1
1221385,115137651,Under 1.5 Goals,1
1221386,115137651,Over 1.5 Goals,0
2542449,115137653,Over 6.5 Goals,1
5851483,115137659,Over 0.5 Goals,1
1221385,115137699,Under 1.5 Goals,0
1221386,115137699,Over 1.5 Goals,1
1222344,115137700,Under 3.5 Goals,1
1222345,115137700,Over 3.5 Goals,0
2004841,115137710,The Draw (HT),1
1,115137712,0 - 0,0
5,115137712,2 - 0,0
11,115137712,3 - 1,1
47972,115137713,Under 2.5 Goals,0
47973,115137713,Over 2.5 Goals,1
58805,115137781,The Draw,1
7152306,115137829,Gent (Y),1
14,115137835,2 - 3,1
47973,115137836,Over 2.5 Goals,1
5851483,115137972,Over 0.5 Goals,1
1222345,115137984,Over 3.5 Goals,1
58805,115138021,The Draw,1
7014685,115138069,Kalighat MS,0
7543342,115138069,Army XI,1
1221385,115138070,Under 1.5 Goals,0
1221386,115138070,Over 1.5 Goals,1
47973,115138076,Over 2.5 Goals,1
1222346,115138077,Over 4.5 Goals,1
1222347,115138077,Under 4.5 Goals,0
1,115138078,0 - 0,0
5,115138078,2 - 0,1
1485568,115138122,Over 5.5 Goals,1
6249634,115138165,Jong NAC Breda,0
6593759,115138165,Jong VVV Helmond Sport,1
1222347,115138173,Under 4.5 Goals,1
1222344,115138176,Under 3.5 Goals,1
58805,115138213,The Draw,1
1485567,115138218,Under 5.5 Goals,1
5278047,115138309,Jong Groningen,0
6611150,115138309,Jong PEC Zwolle,1
2542448,115138312,Under 6.5 Goals,1
1485567,115138314,Under 5.5 Goals,1
6,115138318,2 - 1,0
4506345,115138318,Any Unquoted ,1
1222345,115138320,Over 3.5 Goals,1
58805,115138357,The Draw,1
5295293,115138361,Jong Utrecht (HT),1
4,115138366,0 - 1,1
1222344,115138368,Under 3.5 Goals,0
1222345,115138368,Over 3.5 Goals,1
5851483,115138403,Over 0.5 Goals,1
58805,115138405,The Draw,1
5320893,115138405,Jong AZ Alkmaar,0
1485567,115138410,Under 5.5 Goals,1
1222346,115138413,Over 4.5 Goals,1
3,115138414,1 - 1,1
4,115138414,0 - 1,0
1222345,115138416,Over 3.5 Goals,1
5640226,115138453,Orlando City,1
2542448,115138456,Under 6.5 Goals,1
11,115138459,3 - 1,1
47972,115138460,Under 2.5 Goals,0
47973,115138460,Over 2.5 Goals,1
4506345,115138462,Any Unquoted ,1
47972,115138510,Under 2.5 Goals,1
47973,115138510,Over 2.5 Goals,0
3968972,115138513,Ranheim/Ranheim,1
58805,115138514,The Draw,1
5412786,115138560,Rosenborg II,0
8459090,115138560,Rodde,1
58805,115138566,The Draw,0
4638399,115138566,Vasteras SK,1
58805,115138568,The Draw,1
778918,115138568,Oddevold,0
3802349,115138568,Trollhattan,0
47972,115138569,Under 2.5 Goals,1
458019,115138570,Winterthur,1
58805,115138572,The Draw,0
344796,115138572,FC Jazz,0
1229635,115138572,Ilves,1
47973,115138575,Over 2.5 Goals,1
47972,115138577,Under 2.5 Goals,1
1222344,115141562,Under 3.5 Goals,1
1222345,115141562,Over 3.5 Goals,0
5,115141574,2 - 0,0
4506345,115141574,Any Unquoted ,1
47972,115141575,Under 2.5 Goals,0
47973,115141575,Over 2.5 Goals,1
58805,115141577,The Draw,1
1485573,115142367,Over 7.5 Goals,1
1221385,115142386,Under 1.5 Goals,1
1221386,115142386,Over 1.5 Goals,0
30246,115142387,Yes,1
1221385,115142390,Under 1.5 Goals,1
1222345,115142391,Over 3.5 Goals,1
1222346,115142392,Over 4.5 Goals,1
5,115142403,2 - 0,0
8,115142403,1 - 2,1
14,115142403,2 - 3,0
47973,115142404,Over 2.5 Goals,1
58805,115142407,The Draw,1
194513,115142407,Lanus,0
2542448,115142415,Under 6.5 Goals,1
3847575,115162523,HIFK,1
4,115163151,0 - 1,1
1221385,115163158,Under 1.5 Goals,1
47973,115163159,Over 2.5 Goals,1
1222344,115163160,Under 3.5 Goals,1
4316861,115163781,Any Unquoted,1
1222344,115184309,Under 3.5 Goals,0
1222345,115184309,Over 3.5 Goals,1
1222346,115184310,Over 4.5 Goals,1
1222347,115184310,Under 4.5 Goals,0
6648642,115184319,Mathieu Baudry,1
7,115184322,2 - 2,1
1,115184323,0 - 0,0
15,115184323,1 - 3,1
47973,115184324,Over 2.5 Goals,1
18563,115184328,Peterborough,0
58805,115184328,The Draw,0
69717,115184328,Leyton Orient,1
30246,115184339,Yes,1
1485568,115184340,Over 5.5 Goals,1
2542449,115184341,Over 6.5 Goals,1
1485572,115184426,Under 7.5 Goals,1
5851482,115184433,Under 0.5 Goals,1
1221386,115184445,Over 1.5 Goals,1
1221385,115184449,Under 1.5 Goals,1
1221386,115184449,Over 1.5 Goals,0
1222345,115184450,Over 3.5 Goals,1
1,115184462,0 - 0,0
2,115184462,1 - 0,1
4,115184462,0 - 1,0
5,115184462,2 - 0,0
47972,115184463,Under 2.5 Goals,1
2006463,115184464,Arsenal FC/Arsenal FC,0
2006466,115184464,Draw/Arsenal FC,1
512619,115184466,Arsenal FC,1
30247,115184469,No,1
2542449,115184474,Over 6.5 Goals,1
5851483,115184518,Over 0.5 Goals,1
2542448,115184538,Under 6.5 Goals,1
4,115184596,0 - 1,0
9,115184596,0 - 2,1
4506345,115184596,Any Unquoted ,0
58805,115184600,The Draw,1
1485567,115184602,Under 5.5 Goals,1
1485568,115184602,Over 5.5 Goals,0
5851482,115184609,Under 0.5 Goals,1
1221386,115184649,Over 1.5 Goals,1
1222344,115184650,Under 3.5 Goals,0
1222345,115184650,Over 3.5 Goals,1
1399761,115184660,Teplice (HT),1
1,115184661,0 - 0,1
2,115184661,1 - 0,0
2,115184662,1 - 0,1
5,115184662,2 - 0,0
47972,115184663,Under 2.5 Goals,1
2542448,115184668,Under 6.5 Goals,1
151478,115184675,Draw,1
1221386,115184714,Over 1.5 Goals,1
1222344,115184715,Under 3.5 Goals,1
1222345,115184715,Over 3.5 Goals,0
1222346,115184716,Over 4.5 Goals,1
2004841,115184725,The Draw (HT),1
5339979,115184725,Hougang Utd (HT),0
8,115184726,1 - 2,0
4506345,115184726,Any Unquoted ,1
4,115184727,0 - 1,0
9,115184727,0 - 2,0
12,115184727,3 - 2,0
13,115184727,3 - 3,1
16,115184727,0 - 3,0
47972,115184728,Under 2.5 Goals,0
47973,115184728,Over 2.5 Goals,1
5606145,115184730,Harimau Muda B,1
1221386,115184731,Over 1.5 Goals,1
5851483,115184739,Over 0.5 Goals,1
30247,115184776,No,1
1221386,115184779,Over 1.5 Goals,1
1222344,115184780,Under 3.5 Goals,0
1222345,115184780,Over 3.5 Goals,1
1,115184791,0 - 0,0
2,115184791,1 - 0,1
2,115184792,1 - 0,0
5,115184792,2 - 0,0
6,115184792,2 - 1,0
7,115184792,2 - 2,1
11,115184792,3 - 1,0
47972,115184793,Under 2.5 Goals,0
47973,115184793,Over 2.5 Goals,1
2996863,115184794,Syrianska FC/Syrianska FC,1
384083,115184795,GAIS,1
502426,115184795,Syrianska FC,0
58805,115184844,The Draw,1
1221386,115184845,Over 1.5 Goals,1
1,115184853,0 - 0,1
1,115184898,0 - 0,1
47973,115184899,Over 2.5 Goals,1
1222347,115184900,Under 4.5 Goals,1
1221386,115184902,Over 1.5 Goals,1
1222344,115184903,Under 3.5 Goals,1
7021471,115184940,Lierse SK (W),1
9,115184946,0 - 2,1
4506345,115184949,Any Unquoted ,1
1222344,115184951,Under 3.5 Goals,1
1485567,115184993,Under 5.5 Goals,1
47972,115184995,Under 2.5 Goals,1
1222346,115184996,Over 4.5 Goals,1
5289044,115185036,Pahang,1
8791799,115185036,Johor Darul Tazim II,0
3,115185042,1 - 1,1
14,115185042,2 - 3,0
47972,115185043,Under 2.5 Goals,1
1222345,115185047,Over 3.5 Goals,1
914832,115185162,Wycombe (HT),1
4,115185163,0 - 1,1
49584,115185165,Wycombe,0
58805,115185165,The Draw,1
47973,115185209,Over 2.5 Goals,1
4,115185211,0 - 1,0
6,115185211,2 - 1,1
7,115185211,2 - 2,0
18559,115185213,Cheltenham,1
3,115185214,1 - 1,1
47972,115185257,Under 2.5 Goals,1
47973,115185257,Over 2.5 Goals,0
49204,115185261,Stevenage,1
58805,115185261,The Draw,0
4,115185262,0 - 1,1
47972,115185305,Under 2.5 Goals,1
4294225,115185306,Fleetwood Town (HT),1
3396710,115185309,Fleetwood Town,1
900882,115185354,Preston (HT),0
2004867,115185354,Shrewsbury (HT),1
2,115185355,1 - 0,1
6584662,115185356,Shrewsbury/Preston,1
56295,115185357,Preston,1
47972,115185401,Under 2.5 Goals,1
1,115185403,0 - 0,1
7,115185403,2 - 2,0
256400,115185405,Cambridge Utd,1
5,115185451,2 - 0,1
18561,115185453,Carlisle,1
498119,115185453,Accrington S,0
47972,115185497,Under 2.5 Goals,1
4,115185499,0 - 1,1
58805,115185501,The Draw,1
4506345,115185502,Any Unquoted ,1
47972,115185545,Under 2.5 Goals,1
905154,115185546,Rochdale (HT),1
8,115185547,1 - 2,1
9,115185547,0 - 2,0
15,115185547,1 - 3,0
256388,115185548,Draw/Rochdale,1
47991,115185549,Crewe,0
256383,115185549,Rochdale,1
47972,115185593,Under 2.5 Goals,1
1,115185595,0 - 0,1
13,115185595,3 - 3,0
18566,115185597,Scunthorpe,1
58805,115185597,The Draw,0
47972,115185641,Under 2.5 Goals,1
47973,115185641,Over 2.5 Goals,0
1,115185643,0 - 0,0
2,115185643,1 - 0,1
83126,115185644,Bradford/Draw,1
3710152,115185644,Draw/Draw,0
58805,115185645,The Draw,1
1,115185646,0 - 0,1
3,115185646,1 - 1,0
6,115185646,2 - 1,0
47973,115185737,Over 2.5 Goals,1
1,115185739,0 - 0,1
7,115185739,2 - 2,0
58805,115185741,The Draw,1
47973,115185785,Over 2.5 Goals,1
4,115185787,0 - 1,1
8,115185787,1 - 2,0
58805,115185789,The Draw,1
69719,115185789,Southend,0
2662218,115185789,AFC Wimbledon,0
3,115185790,1 - 1,1
623959,115185835,Dungannon Swifts,0
3611092,115185835,Warrenpoint Town,1
47973,115185836,Over 2.5 Goals,1
522049,115189102,Reggiana,1
2,115189108,1 - 0,1
15,115189108,1 - 3,0
1,115189111,0 - 0,1
1221386,115189112,Over 1.5 Goals,1
5851482,115190712,Under 0.5 Goals,1
1222344,115190753,Under 3.5 Goals,1
1222347,115190754,Under 4.5 Goals,1
12,115190765,3 - 2,0
4506345,115190765,Any Unquoted ,1
47972,115190766,Under 2.5 Goals,1
1221385,115190769,Under 1.5 Goals,1
7,115190829,2 - 2,1
2,115190830,1 - 0,0
5,115190830,2 - 0,1
6,115190830,2 - 1,0
47972,115190831,Under 2.5 Goals,1
47973,115190831,Over 2.5 Goals,0
6394,115190833,Rapid Bucharest,1
2004492,115191997,Parana (HT),1
1,115191999,0 - 0,1
2,115191999,1 - 0,0
47972,115192000,Under 2.5 Goals,1
47973,115192000,Over 2.5 Goals,0
198129,115192003,Parana,1
1485568,115192010,Over 5.5 Goals,1
5851482,115192055,Under 0.5 Goals,1
5851483,115192055,Over 0.5 Goals,0
6756295,115192061,Boa +1,1
5851482,115192064,Under 0.5 Goals,1
1221385,115192076,Under 1.5 Goals,1
1221386,115192080,Over 1.5 Goals,1
4,115192093,0 - 1,0
8,115192093,1 - 2,1
47973,115192094,Over 2.5 Goals,1
5358099,115192095,Draw/Atletico GO,1
5326988,115192097,Atletico GO,1
47973,115192150,Over 2.5 Goals,1
10761,115192306,Boavista,0
58805,115192306,The Draw,0
495321,115192306,Rio Ave,1
5,115192307,2 - 0,0
6,115192307,2 - 1,0
10,115192307,3 - 0,1
47972,115192312,Under 2.5 Goals,0
47973,115192312,Over 2.5 Goals,1
1222344,115192313,Under 3.5 Goals,0
1222345,115192313,Over 3.5 Goals,1
1222344,115194859,Under 3.5 Goals,1
30246,115195126,Yes,1
3821371,115195140,D Sturridge 1 - 1,1
27,115195141,England,1
1221385,115195142,Under 1.5 Goals,1
1221386,115195142,Over 1.5 Goals,0
1222346,115195144,Over 4.5 Goals,0
1222347,115195144,Under 4.5 Goals,1
2004841,115195154,The Draw (HT),1
2,115195156,1 - 0,1
2,115195157,1 - 0,1
5,115195157,2 - 0,0
7,115195157,2 - 2,0
11,115195157,3 - 1,0
16,115195157,0 - 3,0
47973,115195158,Over 2.5 Goals,1
15326,115195159,Draw/England,1
15329,115195159,England/England,0
4689400,115195161,Phil Jones,0
7312232,115195161,Martin Linnes,1
27,115195162,England,1
30247,115195164,No,1
30,115195174,Norway,1
1485568,115195175,Over 5.5 Goals,1
3247414,115195188,Jack Wilshere,1
5851482,115195191,Under 0.5 Goals,0
5851483,115195191,Over 0.5 Goals,1
526007,115195193,4 - 0,1
6397486,115195238,England -1,1
6393483,115195240,Over 10.5 Corners,1
5851482,115195246,Under 0.5 Goals,1
5851483,115195246,Over 0.5 Goals,0
2332204,115195255,1 Goal,1
4194191,115195272,S Aguero 0 - 2,1
1222344,115195275,Under 3.5 Goals,0
1222345,115195275,Over 3.5 Goals,1
899828,115195286,Germany (HT),0
908672,115195286,Argentina (HT),1
2,115195288,1 - 0,1
15,115195289,1 - 3,1
47973,115195290,Over 2.5 Goals,1
144185,115195291,Draw/Germany,0
153178,115195291,Argentina/Argentina,1
69849,115195292,61 - 70 Minutes,1
18,115195294,Germany,0
55212,115195294,Argentina,1
58805,115195294,The Draw,0
1221386,115195301,Over 1.5 Goals,1
1485568,115195306,Over 5.5 Goals,1
2795145,115195323,2 - 4,1
3316814,115195323,1 - 5,0
1221385,115195393,Under 1.5 Goals,0
1221386,115195393,Over 1.5 Goals,1
1222346,115195395,Over 4.5 Goals,1
2,115195408,1 - 0,0
5,115195408,2 - 0,1
6,115195408,2 - 1,0
13,115195408,3 - 3,0
14,115195408,2 - 3,0
4506345,115195408,Any Unquoted ,0
47973,115195409,Over 2.5 Goals,1
878131,115195410,Oman/Oman,1
69843,115195411,0 - 10 Minutes,1
2843879,115195412,Darron Gibson,1
8804788,115195485,Oman +2,1
5259406,115195521,Joinville,1
1221385,115195523,Under 1.5 Goals,1
1222344,115195524,Under 3.5 Goals,1
2004841,115195534,The Draw (HT),1
3,115195536,1 - 1,1
47972,115195537,Under 2.5 Goals,0
47973,115195537,Over 2.5 Goals,1
5851483,115195592,Over 0.5 Goals,1
1222344,115195618,Under 3.5 Goals,1
1222347,115195619,Under 4.5 Goals,1
2004841,115195628,The Draw (HT),1
5,115195629,2 - 0,1
1,115195630,0 - 0,0
5,115195630,2 - 0,0
10,115195630,3 - 0,1
47973,115195631,Over 2.5 Goals,1
257252,115195632,Morocco/Morocco,1
380406,115195634,Libya,1
30247,115195708,No,1
1221386,115195711,Over 1.5 Goals,1
1222344,115195712,Under 3.5 Goals,1
1222346,115195713,Over 4.5 Goals,1
923694,115195722,Turkey (HT),1
3,115195724,1 - 1,1
47972,115195725,Under 2.5 Goals,0
47973,115195725,Over 2.5 Goals,1
15294,115195728,Turkey,1
30246,115195732,Yes,1
6828125,115195788,USA -1,1
5851483,115195789,Over 0.5 Goals,1
1221385,115195805,Under 1.5 Goals,1
1222347,115195807,Under 4.5 Goals,1
4506345,115195817,Any Unquoted ,1
2,115195818,1 - 0,0
4,115195818,0 - 1,1
6,115195818,2 - 1,0
8,115195818,1 - 2,0
16,115195818,0 - 3,0
47973,115195819,Over 2.5 Goals,1
352,115195822,USA,1
1485567,115195829,Under 5.5 Goals,1
75103,115195888,Morocco,1
1221385,115195889,Under 1.5 Goals,1
47973,115195890,Over 2.5 Goals,1
1,115195901,0 - 0,1
5,115195901,2 - 0,0
257252,115195904,Morocco/Morocco,1
5851482,115195972,Under 0.5 Goals,1
5851483,115195972,Over 0.5 Goals,0
1221386,115195987,Over 1.5 Goals,1
5851482,115195995,Under 0.5 Goals,1
6973031,115195996,Nicaragua +1,1
1221385,115196035,Under 1.5 Goals,0
1221386,115196035,Over 1.5 Goals,1
1222344,115196036,Under 3.5 Goals,1
1222346,115196037,Over 4.5 Goals,0
1222347,115196037,Under 4.5 Goals,1
1,115196047,0 - 0,1
5,115196048,2 - 0,0
6,115196048,2 - 1,0
10,115196048,3 - 0,1
13,115196048,3 - 3,0
47972,115196049,Under 2.5 Goals,0
47973,115196049,Over 2.5 Goals,1
153127,115196050,Costa Rica/Costa Rica,1
58805,115196051,The Draw,0
2293277,115196051,Nicaragua,1
1221385,115196070,Under 1.5 Goals,1
1221386,115196070,Over 1.5 Goals,0
2795143,115196076,0 - 4,1
5851483,115196078,Over 0.5 Goals,1
1221386,115196118,Over 1.5 Goals,1
1222346,115196120,Over 4.5 Goals,1
2010393,115196129,Croatia U21 (HT),1
1,115196130,0 - 0,1
9,115196131,0 - 2,0
15,115196131,1 - 3,1
4506345,115196131,Any Unquoted ,0
47973,115196132,Over 2.5 Goals,1
495083,115196133,Croatia U21/Draw,1
58805,115196134,The Draw,0
210054,115196134,Croatia U21,1
1221385,115196135,Under 1.5 Goals,0
1221386,115196135,Over 1.5 Goals,1
2542448,115196137,Under 6.5 Goals,1
5851483,115196143,Over 0.5 Goals,1
1222345,115196184,Over 3.5 Goals,1
